PERMNO,date,TICKER,RET
76076,20170125,CSCO,0.003268
76076,20170126,CSCO,0.001303
76076,20170127,CSCO,0.007807
76076,20170130,CSCO,-0.004842
76076,20170131,CSCO,-0.003568
76076,20170201,CSCO,-0.007161
76076,20170202,CSCO,0.022295
76076,20170203,CSCO,0.004490
76076,20170206,CSCO,-0.000639
76076,20170207,CSCO,0.004792
76076,20170208,CSCO,-0.005723
76076,20170209,CSCO,0.007355
76076,20170210,CSCO,0.000317
76076,20170213,CSCO,0.014599
76076,20170214,CSCO,0.010635
76076,20170215,CSCO,0.015785
76076,20170216,CSCO,0.023766
76076,20170217,CSCO,0.004167
76076,20170221,CSCO,0.011559
76076,20170222,CSCO,-0.001172
76076,20170223,CSCO,-0.001467
76076,20170224,CSCO,0.008226
76076,20170227,CSCO,-0.001748
76076,20170228,CSCO,-0.002335
76076,20170301,CSCO,0.007607
76076,20170302,CSCO,-0.001452
76076,20170303,CSCO,-0.002908
76076,20170306,CSCO,-0.002916
76076,20170307,CSCO,0.000293
76076,20170308,CSCO,-0.005263
76076,20170309,CSCO,0.001470
76076,20170310,CSCO,0.005577
76076,20170313,CSCO,-0.004670
76076,20170314,CSCO,0.000587
76076,20170315,CSCO,0.003517
76076,20170316,CSCO,-0.000292
76076,20170317,CSCO,0.000000
76076,20170320,CSCO,0.001461
76076,20170321,CSCO,-0.011669
76076,20170322,CSCO,0.006493
76076,20170323,CSCO,-0.004106
76076,20170324,CSCO,0.003534
76076,20170327,CSCO,-0.002641
76076,20170328,CSCO,0.000883
76076,20170329,CSCO,-0.008230
76076,20170330,CSCO,0.000000
76076,20170331,CSCO,0.001778
76076,20170403,CSCO,-0.006509
76076,20170404,CSCO,0.003573
76076,20170405,CSCO,-0.012272
76076,20170406,CSCO,0.002424
76076,20170407,CSCO,-0.003628
76076,20170410,CSCO,0.001517
76076,20170411,CSCO,-0.002726
76076,20170412,CSCO,-0.009113
76076,20170413,CSCO,-0.006131
76076,20170417,CSCO,0.005861
76076,20170418,CSCO,0.001840
76076,20170419,CSCO,-0.000612
76076,20170420,CSCO,0.005513
76076,20170421,CSCO,-0.000305
76076,20170424,CSCO,0.014016
76076,20170425,CSCO,0.004207
76076,20170426,CSCO,-0.000598
76076,20170427,CSCO,0.010479
76076,20170428,CSCO,0.009481
76076,20170501,CSCO,-0.002935
76076,20170502,CSCO,0.007948
76076,20170503,CSCO,0.000292
76076,20170504,CSCO,-0.002044
76076,20170505,CSCO,0.006144
76076,20170508,CSCO,-0.002908
76076,20170509,CSCO,-0.011374
76076,20170510,CSCO,-0.004720
76076,20170511,CSCO,-0.003260
76076,20170512,CSCO,-0.005352
76076,20170515,CSCO,0.023318
76076,20170516,CSCO,0.002045
76076,20170517,CSCO,-0.013994
76076,20170518,CSCO,-0.072147
76076,20170519,CSCO,-0.005417
76076,20170522,CSCO,0.012176
76076,20170523,CSCO,0.005381
76076,20170524,CSCO,-0.008501
76076,20170525,CSCO,-0.001588
76076,20170526,CSCO,0.001908
76076,20170530,CSCO,0.005714
76076,20170531,CSCO,-0.004735
76076,20170601,CSCO,0.009198
76076,20170602,CSCO,0.005028
76076,20170605,CSCO,-0.006879
76076,20170606,CSCO,-0.006297
76076,20170607,CSCO,0.001584
76076,20170608,CSCO,0.000000
76076,20170609,CSCO,-0.007593
76076,20170612,CSCO,-0.003825
76076,20170613,CSCO,0.014400
76076,20170614,CSCO,-0.003155
76076,20170615,CSCO,-0.000633
76076,20170616,CSCO,0.001583
76076,20170619,CSCO,0.011382
76076,20170620,CSCO,-0.004376
76076,20170621,CSCO,-0.000314
76076,20170622,CSCO,0.000314
76076,20170623,CSCO,0.007535
76076,20170626,CSCO,0.004674
76076,20170627,CSCO,-0.014888
76076,20170628,CSCO,0.010076
76076,20170629,CSCO,-0.020885
76076,20170630,CSCO,-0.003502
76076,20170703,CSCO,0.000958
76076,20170705,CSCO,0.002234
76076,20170706,CSCO,-0.012536
76076,20170707,CSCO,0.005859
76076,20170710,CSCO,0.002589
76076,20170711,CSCO,0.003551
76076,20170712,CSCO,0.002252
76076,20170713,CSCO,0.003530
76076,20170714,CSCO,0.004797
76076,20170717,CSCO,0.002546
76076,20170718,CSCO,0.000317
76076,20170719,CSCO,0.012377
76076,20170720,CSCO,-0.001254
76076,20170721,CSCO,-0.000628
76076,20170724,CSCO,0.000628
76076,20170725,CSCO,0.008161
76076,20170726,CSCO,-0.014321
76076,20170727,CSCO,-0.002843
76076,20170728,CSCO,-0.001584
76076,20170731,CSCO,-0.002221
76076,20170801,CSCO,0.006359
76076,20170802,CSCO,-0.004107
76076,20170803,CSCO,0.001269
76076,20170804,CSCO,0.007605
76076,20170807,CSCO,0.001258
76076,20170808,CSCO,-0.005339
76076,20170809,CSCO,-0.001579
76076,20170810,CSCO,-0.019608
76076,20170811,CSCO,0.015161
76076,20170814,CSCO,0.011757
76076,20170815,CSCO,0.007852
76076,20170816,CSCO,0.007791
76076,20170817,CSCO,-0.040198
76076,20170818,CSCO,-0.021585
76076,20170821,CSCO,0.010207
76076,20170822,CSCO,0.019231
76076,20170823,CSCO,-0.011193
76076,20170824,CSCO,0.010349
76076,20170825,CSCO,0.006402
76076,20170828,CSCO,0.003181
76076,20170829,CSCO,-0.001902
76076,20170830,CSCO,0.016201
76076,20170831,CSCO,0.006877
76076,20170901,CSCO,0.002794
76076,20170905,CSCO,-0.021053
76076,20170906,CSCO,0.007906
76076,20170907,CSCO,-0.003452
76076,20170908,CSCO,-0.008816
76076,20170911,CSCO,0.022554
76076,20170912,CSCO,0.006834
76076,20170913,CSCO,-0.007097
76076,20170914,CSCO,0.000311
76076,20170915,CSCO,0.007766
76076,20170918,CSCO,0.002466
76076,20170919,CSCO,-0.000922
76076,20170920,CSCO,0.003386
76076,20170921,CSCO,0.003068
76076,20170922,CSCO,0.020489
76076,20170925,CSCO,0.010489
76076,20170926,CSCO,0.001186
76076,20170927,CSCO,-0.008294
76076,20170928,CSCO,-0.003883
76076,20170929,CSCO,0.008396
76076,20171002,CSCO,0.003568
76076,20171003,CSCO,0.002963
76076,20171004,CSCO,-0.003545
76076,20171005,CSCO,0.004486
76076,20171006,CSCO,0.004763
76076,20171009,CSCO,0.000296
76076,20171010,CSCO,-0.006220
76076,20171011,CSCO,0.001192
76076,20171012,CSCO,-0.009824
76076,20171013,CSCO,0.006314
76076,20171016,CSCO,0.002091
76076,20171017,CSCO,0.001789
76076,20171018,CSCO,-0.001488
76076,20171019,CSCO,0.005961
76076,20171020,CSCO,0.014815
76076,20171023,CSCO,0.002920
76076,20171024,CSCO,0.006696
76076,20171025,CSCO,-0.008097
76076,20171026,CSCO,-0.000875
76076,20171027,CSCO,0.004669
76076,20171030,CSCO,-0.011327
76076,20171031,CSCO,0.003232
76076,20171101,CSCO,0.013763
76076,20171102,CSCO,-0.011843
76076,20171103,CSCO,0.007600
76076,20171106,CSCO,-0.001741
76076,20171107,CSCO,-0.000291
76076,20171108,CSCO,0.002907
76076,20171109,CSCO,-0.013044
76076,20171110,CSCO,-0.001762
76076,20171113,CSCO,-0.001177
76076,20171114,CSCO,0.002651
76076,20171115,CSCO,0.002056
76076,20171116,CSCO,0.051891
76076,20171117,CSCO,0.000557
76076,20171120,CSCO,0.016713
76076,20171121,CSCO,0.004110
76076,20171122,CSCO,-0.005457
76076,20171124,CSCO,0.001097
76076,20171127,CSCO,0.010414
76076,20171128,CSCO,0.023325
76076,20171129,CSCO,-0.006626
76076,20171130,CSCO,-0.004803
76076,20171201,CSCO,0.008043
76076,20171204,CSCO,0.003192
76076,20171205,CSCO,-0.010870
76076,20171206,CSCO,0.002680
76076,20171207,CSCO,-0.000267
76076,20171208,CSCO,0.005615
76076,20171211,CSCO,0.009306
76076,20171212,CSCO,-0.001317
76076,20171213,CSCO,0.006331
76076,20171214,CSCO,-0.006553
76076,20171215,CSCO,0.007652
76076,20171218,CSCO,0.007594
76076,20171219,CSCO,-0.004678
76076,20171220,CSCO,0.011488
76076,20171221,CSCO,-0.005421
76076,20171222,CSCO,0.000519
76076,20171226,CSCO,-0.001816
76076,20171227,CSCO,0.002079
76076,20171228,CSCO,0.000778
76076,20171229,CSCO,-0.007515
76076,20180102,CSCO,0.014621
76076,20180103,CSCO,0.007977
76076,20180104,CSCO,0.002808
76076,20180105,CSCO,0.013850
76076,20180108,CSCO,0.010372
76076,20180109,CSCO,-0.006259
76076,20180110,CSCO,0.005543
76076,20180111,CSCO,0.004761
76076,20180112,CSCO,0.019202
76076,20180116,CSCO,-0.008074
76076,20180117,CSCO,0.016280
76076,20180118,CSCO,0.002427
76076,20180119,CSCO,-0.000242
76076,20180122,CSCO,0.008961
76076,20180123,CSCO,0.010562
76076,20180124,CSCO,0.001663
76076,20180125,CSCO,-0.006403
76076,20180126,CSCO,0.015752
76076,20180129,CSCO,0.006814
76076,20180130,CSCO,-0.014002
76076,20180131,CSCO,-0.016805
76076,20180201,CSCO,0.003852
76076,20180202,CSCO,-0.018465
76076,20180205,CSCO,-0.052529
76076,20180206,CSCO,0.035843
76076,20180207,CSCO,0.004232
76076,20180208,CSCO,-0.038919
76076,20180209,CSCO,0.019603
76076,20180212,CSCO,0.027068
76076,20180213,CSCO,0.015517
76076,20180214,CSCO,0.020859
76076,20180215,CSCO,0.047280
76076,20180216,CSCO,0.005672
76076,20180220,CSCO,-0.006091
76076,20180221,CSCO,-0.017022
76076,20180222,CSCO,-0.008543
76076,20180223,CSCO,0.024686
76076,20180226,CSCO,0.030909
76076,20180227,CSCO,-0.007055
76076,20180228,CSCO,-0.005773
76076,20180301,CSCO,-0.021885
76076,20180302,CSCO,0.005936
76076,20180305,CSCO,0.010440
76076,20180306,CSCO,-0.005166
76076,20180307,CSCO,-0.002032
76076,20180308,CSCO,0.003167
76076,20180309,CSCO,0.023230
76076,20180312,CSCO,0.003967
76076,20180313,CSCO,-0.008562
76076,20180314,CSCO,0.002657
76076,20180315,CSCO,0.001104
76076,20180316,CSCO,-0.007059
76076,20180319,CSCO,-0.016441
76076,20180320,CSCO,0.002259
76076,20180321,CSCO,-0.001352
76076,20180322,CSCO,-0.027985
76076,20180323,CSCO,-0.015092
76076,20180326,CSCO,0.038661
76076,20180327,CSCO,-0.031321
76076,20180328,CSCO,-0.023899
76076,20180329,CSCO,0.029525
76076,20180402,CSCO,-0.043833
76076,20180403,CSCO,0.009022
76076,20180404,CSCO,0.003625
76076,20180405,CSCO,0.015049
76076,20180406,CSCO,-0.026064
76076,20180409,CSCO,0.010803
76076,20180410,CSCO,0.032548
76076,20180411,CSCO,-0.001882
76076,20180412,CSCO,0.021447
76076,20180413,CSCO,-0.007845
76076,20180416,CSCO,0.006977
76076,20180417,CSCO,0.029792
76076,20180418,CSCO,0.000897
76076,20180419,CSCO,-0.001568
76076,20180420,CSCO,-0.010548
76076,20180423,CSCO,0.003629
76076,20180424,CSCO,-0.011525
76076,20180425,CSCO,-0.000686
76076,20180426,CSCO,0.011439
76076,20180427,CSCO,0.011310
76076,20180430,CSCO,-0.009394
76076,20180501,CSCO,0.012192
76076,20180502,CSCO,-0.021637
76076,20180503,CSCO,0.013224
76076,20180504,CSCO,0.019352
76076,20180507,CSCO,0.009492
76076,20180508,CSCO,-0.000437
76076,20180509,CSCO,0.007219
76076,20180510,CSCO,0.005647
76076,20180511,CSCO,-0.007991
76076,20180514,CSCO,-0.005008
76076,20180515,CSCO,-0.004814
76076,20180516,CSCO,-0.007036
76076,20180517,CSCO,-0.037644
76076,20180518,CSCO,-0.005752
76076,20180521,CSCO,0.012497
76076,20180522,CSCO,-0.002286
76076,20180523,CSCO,0.000687
76076,20180524,CSCO,-0.002518
76076,20180525,CSCO,-0.007115
76076,20180529,CSCO,-0.006704
76076,20180530,CSCO,-0.002793
76076,20180531,CSCO,-0.003267
76076,20180601,CSCO,0.022243
76076,20180604,CSCO,-0.001832
76076,20180605,CSCO,0.002065
76076,20180606,CSCO,0.013510
76076,20180607,CSCO,-0.013782
76076,20180608,CSCO,-0.003895
76076,20180611,CSCO,0.004830
76076,20180612,CSCO,0.005722
76076,20180613,CSCO,0.001593
76076,20180614,CSCO,0.015451
76076,20180615,CSCO,-0.009846
76076,20180618,CSCO,-0.000904
76076,20180619,CSCO,-0.008822
76076,20180620,CSCO,-0.001826
76076,20180621,CSCO,-0.013260
76076,20180622,CSCO,0.000927
76076,20180625,CSCO,-0.021065
76076,20180626,CSCO,0.006148
76076,20180627,CSCO,-0.005170
76076,20180628,CSCO,0.014411
76076,20180629,CSCO,0.002096
76076,20180702,CSCO,-0.005113
76076,20180703,CSCO,-0.003270
76076,20180705,CSCO,0.005156
76076,20180706,CSCO,0.003524
76076,20180709,CSCO,-0.000937
76076,20180710,CSCO,0.004453
76076,20180711,CSCO,-0.006766
76076,20180712,CSCO,0.023726
76076,20180713,CSCO,-0.041303
76076,20180716,CSCO,0.017233
76076,20180717,CSCO,-0.003765
76076,20180718,CSCO,-0.003070
76076,20180719,CSCO,0.004501
76076,20180720,CSCO,-0.009198
76076,20180723,CSCO,0.001190
76076,20180724,CSCO,0.007846
76076,20180725,CSCO,0.018165
76076,20180726,CSCO,0.008573
76076,20180727,CSCO,-0.022054
76076,20180730,CSCO,-0.009396
76076,20180731,CSCO,0.002846
76076,20180801,CSCO,-0.010168
76076,20180802,CSCO,0.016006
76076,20180803,CSCO,0.007054
76076,20180806,CSCO,0.010974
76076,20180807,CSCO,0.006467
76076,20180808,CSCO,0.005966
76076,20180809,CSCO,-0.001369
76076,20180810,CSCO,0.000000
76076,20180813,CSCO,-0.000685
76076,20180814,CSCO,0.005714
76076,20180815,CSCO,-0.003182
76076,20180816,CSCO,0.029640
76076,20180817,CSCO,0.015722
76076,20180820,CSCO,0.007630
76076,20180821,CSCO,-0.009520
76076,20180822,CSCO,0.004587
76076,20180823,CSCO,0.000652
76076,20180824,CSCO,0.006519
76076,20180827,CSCO,0.005829
76076,20180828,CSCO,0.007727
76076,20180829,CSCO,0.011289
76076,20180830,CSCO,-0.006950
76076,20180831,CSCO,0.013149
76076,20180904,CSCO,-0.000837
76076,20180905,CSCO,-0.009638
76076,20180906,CSCO,0.000212
76076,20180907,CSCO,-0.004865
76076,20180910,CSCO,0.000425
76076,20180911,CSCO,-0.000850
76076,20180912,CSCO,-0.002977
76076,20180913,CSCO,0.007464
76076,20180914,CSCO,0.003387
76076,20180917,CSCO,-0.006118
76076,20180918,CSCO,0.007429
76076,20180919,CSCO,-0.003793
76076,20180920,CSCO,0.009518
76076,20180921,CSCO,0.017390
76076,20180924,CSCO,-0.002471
76076,20180925,CSCO,0.000619
76076,20180926,CSCO,-0.001238
76076,20180927,CSCO,-0.001653
76076,20180928,CSCO,0.006621
76076,20181001,CSCO,0.004522
76076,20181002,CSCO,0.002865
76076,20181003,CSCO,0.002653
76076,20181004,CSCO,-0.008750
76076,20181005,CSCO,-0.005167
76076,20181008,CSCO,-0.012674
76076,20181009,CSCO,-0.000631
76076,20181010,CSCO,-0.039166
76076,20181011,CSCO,-0.033092
76076,20181012,CSCO,0.036038
76076,20181015,CSCO,-0.022752
76076,20181016,CSCO,0.025744
76076,20181017,CSCO,0.002619
76076,20181018,CSCO,-0.010448
76076,20181019,CSCO,-0.002640
76076,20181022,CSCO,0.009263
76076,20181023,CSCO,-0.007430
76076,20181024,CSCO,-0.029723
76076,20181025,CSCO,0.031768
76076,20181026,CSCO,-0.026831
76076,20181029,CSCO,-0.009266
76076,20181030,CSCO,0.016880
76076,20181031,CSCO,0.026245
76076,20181101,CSCO,-0.002186
76076,20181102,CSCO,-0.003724
76076,20181105,CSCO,0.014512
76076,20181106,CSCO,0.007802
76076,20181107,CSCO,0.030108
76076,20181108,CSCO,0.011273
76076,20181109,CSCO,-0.027457
76076,20181112,CSCO,-0.031628
76076,20181113,CSCO,-0.010960
76076,20181114,CSCO,-0.017509
76076,20181115,CSCO,0.055042
76076,20181116,CSCO,-0.008980
76076,20181119,CSCO,-0.012945
76076,20181120,CSCO,-0.027541
76076,20181121,CSCO,0.008991
76076,20181123,CSCO,-0.007797
76076,20181126,CSCO,0.023125
76076,20181127,CSCO,0.012069
76076,20181128,CSCO,0.025369
76076,20181129,CSCO,0.001057
76076,20181130,CSCO,0.011196
76076,20181203,CSCO,0.018174
76076,20181204,CSCO,-0.028519
76076,20181206,CSCO,0.021964
76076,20181207,CSCO,-0.040298
76076,20181210,CSCO,0.009044
76076,20181211,CSCO,0.004908
76076,20181212,CSCO,0.007008
76076,20181213,CSCO,0.001054
76076,20181214,CSCO,-0.034759
76076,20181217,CSCO,-0.035356
76076,20181218,CSCO,-0.003167
76076,20181219,CSCO,-0.020881
76076,20181220,CSCO,-0.015067
76076,20181221,CSCO,-0.015062
76076,20181224,CSCO,-0.037515
76076,20181226,CSCO,0.054369
76076,20181227,CSCO,0.010360
76076,20181228,CSCO,-0.003263
76076,20181231,CSCO,0.013093
76076,20190102,CSCO,-0.008770
76076,20190103,CSCO,-0.036089
76076,20190104,CSCO,0.045045
76076,20190107,CSCO,0.006757
76076,20190108,CSCO,0.008100
76076,20190109,CSCO,-0.005510
76076,20190110,CSCO,-0.001847
76076,20190111,CSCO,0.005782
76076,20190114,CSCO,-0.006438
76076,20190115,CSCO,0.018746
76076,20190116,CSCO,-0.001363
76076,20190117,CSCO,0.005687
76076,20190118,CSCO,0.018548
76076,20190122,CSCO,-0.005552
76076,20190123,CSCO,0.015185
76076,20190124,CSCO,0.003300
76076,20190125,CSCO,0.011401
76076,20190128,CSCO,-0.008238
76076,20190129,CSCO,0.004590
76076,20190130,CSCO,0.016319
76076,20190131,CSCO,0.012417
76076,20190201,CSCO,0.001057
76076,20190204,CSCO,0.000211
76076,20190205,CSCO,-0.001901
76076,20190206,CSCO,0.004655
76076,20190207,CSCO,-0.016428
76076,20190208,CSCO,0.010492
76076,20190211,CSCO,0.008265
76076,20190212,CSCO,0.006515
76076,20190213,CSCO,-0.008144
76076,20190214,CSCO,0.018947
76076,20190215,CSCO,0.021281
76076,20190219,CSCO,0.004451
76076,20190220,CSCO,-0.000403
76076,20190221,CSCO,-0.004433
76076,20190222,CSCO,0.014167
76076,20190225,CSCO,0.013570
76076,20190226,CSCO,0.007679
76076,20190227,CSCO,0.008011
76076,20190228,CSCO,0.003489
76076,20190301,CSCO,-0.006954
76076,20190304,CSCO,-0.004863
76076,20190305,CSCO,0.002737
76076,20190306,CSCO,0.007212
76076,20190307,CSCO,-0.007354
76076,20190308,CSCO,-0.004289
76076,20190311,CSCO,0.016644
76076,20190312,CSCO,0.004430
76076,20190313,CSCO,0.008437
76076,20190314,CSCO,0.002852
76076,20190315,CSCO,0.008722
76076,20190318,CSCO,0.005827
76076,20190319,CSCO,-0.003738
76076,20190320,CSCO,-0.000938
76076,20190321,CSCO,0.012768
76076,20190322,CSCO,-0.022247
76076,20190325,CSCO,-0.000190
76076,20190326,CSCO,0.009482
76076,20190327,CSCO,-0.001691
76076,20190328,CSCO,0.004140
76076,20190329,CSCO,0.011807
76076,20190401,CSCO,0.018337
76076,20190402,CSCO,0.005638
76076,20190403,CSCO,0.006149
76076,20190404,CSCO,-0.002517
76076,20190405,CSCO,0.001269
76076,20190408,CSCO,0.005072
76076,20190409,CSCO,-0.005587
76076,20190410,CSCO,0.011598
76076,20190411,CSCO,-0.003941
76076,20190412,CSCO,0.012410
76076,20190415,CSCO,0.004797
76076,20190416,CSCO,0.006895
76076,20190417,CSCO,-0.011238
76076,20190418,CSCO,0.001598
76076,20190422,CSCO,-0.001064
76076,20190423,CSCO,0.006212
76076,20190424,CSCO,0.003352
76076,20190425,CSCO,-0.009669
76076,20190426,CSCO,-0.007989
76076,20190429,CSCO,0.004474
76076,20190430,CSCO,-0.003207
76076,20190501,CSCO,-0.006613
76076,20190502,CSCO,-0.011515
76076,20190503,CSCO,0.000000
76076,20190506,CSCO,-0.006371
76076,20190507,CSCO,-0.020883
76076,20190508,CSCO,0.000374
76076,20190509,CSCO,-0.010286
76076,20190510,CSCO,0.008314
76076,20190513,CSCO,-0.038606
76076,20190514,CSCO,0.014035
76076,20190515,CSCO,0.008074
76076,20190516,CSCO,0.066552
76076,20190517,CSCO,0.007509
76076,20190520,CSCO,-0.006034
76076,20190521,CSCO,0.009106
76076,20190522,CSCO,-0.014685
76076,20190523,CSCO,-0.026935
76076,20190524,CSCO,0.003322
76076,20190528,CSCO,-0.008093
76076,20190529,CSCO,-0.013907
76076,20190530,CSCO,0.007334
76076,20190531,CSCO,-0.028747
76076,20190603,CSCO,-0.004805
76076,20190604,CSCO,0.028003
76076,20190605,CSCO,0.028555
76076,20190606,CSCO,0.006393
76076,20190607,CSCO,0.015064
76076,20190610,CSCO,0.008761
76076,20190611,CSCO,0.012230
76076,20190612,CSCO,-0.021888
76076,20190613,CSCO,0.005550
76076,20190614,CSCO,-0.025280
76076,20190617,CSCO,0.011872
76076,20190618,CSCO,0.011733
76076,20190619,CSCO,0.001427
76076,20190620,CSCO,0.022804
76076,20190621,CSCO,-0.006619
76076,20190624,CSCO,0.002630
76076,20190625,CSCO,-0.019237
76076,20190626,CSCO,0.009272
76076,20190627,CSCO,-0.015371
76076,20190628,CSCO,-0.017944
76076,20190701,CSCO,0.000183
76076,20190702,CSCO,0.019547
76076,20190703,CSCO,0.018276
76076,20190705,CSCO,0.002125
76076,20190708,CSCO,-0.007244
76076,20190709,CSCO,0.002670
76076,20190710,CSCO,0.014022
76076,20190711,CSCO,0.002976
76076,20190712,CSCO,0.011344
76076,20190715,CSCO,0.001726
76076,20190716,CSCO,-0.007407
76076,20190717,CSCO,-0.007116
76076,20190718,CSCO,0.009264
76076,20190719,CSCO,-0.006581
76076,20190722,CSCO,0.006450
76076,20190723,CSCO,-0.000346
76076,20190724,CSCO,-0.008317
76076,20190725,CSCO,-0.010659
76076,20190726,CSCO,-0.001590
76076,20190729,CSCO,0.007076
76076,20190730,CSCO,-0.008080
76076,20190731,CSCO,-0.018948
76076,20190801,CSCO,-0.000181
76076,20190802,CSCO,-0.038635
76076,20190805,CSCO,-0.035305
76076,20190806,CSCO,0.023944
76076,20190807,CSCO,-0.004943
76076,20190808,CSCO,0.015667
76076,20190809,CSCO,-0.013732
76076,20190812,CSCO,-0.016975
76076,20190813,CSCO,0.022895
76076,20190814,CSCO,-0.040023
76076,20190815,CSCO,-0.086149
76076,20190816,CSCO,0.015351
76076,20190819,CSCO,0.032794
76076,20190820,CSCO,-0.011753
76076,20190821,CSCO,0.017526
76076,20190822,CSCO,-0.012098
76076,20190823,CSCO,-0.032586
76076,20190826,CSCO,0.010513
76076,20190827,CSCO,-0.006582
76076,20190828,CSCO,0.001710
76076,20190829,CSCO,0.008534
76076,20190830,CSCO,-0.009731
76076,20190903,CSCO,-0.006623
76076,20190904,CSCO,0.017634
76076,20190905,CSCO,0.023246
76076,20190906,CSCO,0.008674
76076,20190909,CSCO,-0.005323
76076,20190910,CSCO,0.012968
76076,20190911,CSCO,0.016663
76076,20190912,CSCO,-0.001999
76076,20190913,CSCO,0.002003
76076,20190916,CSCO,-0.001399
76076,20190917,CSCO,-0.011009
76076,20190918,CSCO,-0.001417
76076,20190919,CSCO,-0.003040
76076,20190920,CSCO,0.008335
76076,20190923,CSCO,-0.003629
76076,20190924,CSCO,-0.006070
76076,20190925,CSCO,0.009874
76076,20190926,CSCO,-0.015623
76076,20190927,CSCO,0.000205
76076,20190930,CSCO,0.011671
76076,20191001,CSCO,-0.033799
76076,20191002,CSCO,-0.024717
76076,20191003,CSCO,0.018256
76076,20191004,CSCO,0.009775
76076,20191007,CSCO,0.005261
76076,20191008,CSCO,-0.028888
76076,20191009,CSCO,0.009700
76076,20191010,CSCO,-0.014731
76076,20191011,CSCO,0.008884
76076,20191014,CSCO,-0.010954
76076,20191015,CSCO,0.006732
76076,20191016,CSCO,0.009275
76076,20191017,CSCO,0.005129
76076,20191018,CSCO,-0.006804
76076,20191021,CSCO,0.014558
76076,20191022,CSCO,0.003376
76076,20191023,CSCO,-0.010515
76076,20191024,CSCO,-0.013603
76076,20191025,CSCO,0.010558
76076,20191028,CSCO,0.005757
76076,20191029,CSCO,0.001484
76076,20191030,CSCO,0.006774
76076,20191031,CSCO,-0.001051
76076,20191101,CSCO,-0.010103
76076,20191104,CSCO,0.009568
76076,20191105,CSCO,0.005897
76076,20191106,CSCO,0.010678
76076,20191107,CSCO,0.003107
76076,20191108,CSCO,0.008468
76076,20191111,CSCO,-0.014950
76076,20191112,CSCO,0.005613
76076,20191113,CSCO,0.001861
76076,20191114,CSCO,-0.073256
76076,20191115,CSCO,0.004008
76076,20191118,CSCO,0.001331
76076,20191119,CSCO,0.007087
76076,20191120,CSCO,-0.008577
76076,20191121,CSCO,-0.005324
76076,20191122,CSCO,0.000223
76076,20191125,CSCO,0.013378
76076,20191126,CSCO,-0.003080
76076,20191127,CSCO,-0.001545
76076,20191129,CSCO,0.001547
76076,20191202,CSCO,-0.013463
76076,20191203,CSCO,-0.009396
76076,20191204,CSCO,-0.008808
76076,20191205,CSCO,-0.008430
76076,20191206,CSCO,0.007353
76076,20191209,CSCO,0.001369
76076,20191210,CSCO,0.004556
76076,20191211,CSCO,0.004082
76076,20191212,CSCO,0.031391
76076,20191213,CSCO,-0.008102
76076,20191216,CSCO,0.015011
76076,20191217,CSCO,0.010004
76076,20191218,CSCO,0.004307
76076,20191219,CSCO,0.026587
76076,20191220,CSCO,-0.008981
76076,20191223,CSCO,0.013699
76076,20191224,CSCO,-0.006653
76076,20191226,CSCO,0.001465
76076,20191227,CSCO,-0.001672
76076,20191230,CSCO,-0.003768
76076,20191231,CSCO,0.007775
76076,20200102,CSCO,0.016889
76076,20200103,CSCO,-0.016316
76076,20200106,CSCO,0.003569
76076,20200107,CSCO,-0.006485
76076,20200108,CSCO,0.000632
76076,20200109,CSCO,-0.004209
76076,20200110,CSCO,-0.004015
76076,20200113,CSCO,0.017823
76076,20200114,CSCO,-0.003752
76076,20200115,CSCO,0.004603
76076,20200116,CSCO,0.021662
76076,20200117,CSCO,-0.000612
76076,20200121,CSCO,-0.004488
76076,20200122,CSCO,0.005328
76076,20200123,CSCO,-0.001223
76076,20200124,CSCO,-0.003061
76076,20200127,CSCO,-0.028250
76076,20200128,CSCO,0.006320
76076,20200129,CSCO,-0.015072
76076,20200130,CSCO,0.004038
76076,20200131,CSCO,-0.026884
76076,20200203,CSCO,0.012182
76076,20200204,CSCO,0.023426
76076,20200205,CSCO,0.017430
76076,20200206,CSCO,0.004954
76076,20200207,CSCO,-0.014787
76076,20200210,CSCO,0.018762
76076,20200211,CSCO,0.005320
76076,20200212,CSCO,0.016283
76076,20200213,CSCO,-0.052273
76076,20200214,CSCO,-0.007396
76076,20200218,CSCO,-0.008090
76076,20200219,CSCO,-0.006439
76076,20200220,CSCO,0.012098
76076,20200221,CSCO,-0.011846
76076,20200224,CSCO,-0.049573
76076,20200225,CSCO,-0.028636
76076,20200226,CSCO,-0.013570
76076,20200227,CSCO,-0.050285
76076,20200228,CSCO,-0.002747
76076,20200302,CSCO,0.031054
76076,20200303,CSCO,-0.027447
76076,20200304,CSCO,0.033716
76076,20200305,CSCO,-0.043972
76076,20200306,CSCO,0.002780
76076,20200309,CSCO,-0.043347
76076,20200310,CSCO,0.055848
76076,20200311,CSCO,-0.075599
76076,20200312,CSCO,-0.103914
76076,20200313,CSCO,0.133735
76076,20200316,CSCO,-0.104410
76076,20200317,CSCO,0.053100
76076,20200318,CSCO,0.045634
76076,20200319,CSCO,0.015894
76076,20200320,CSCO,-0.055953
76076,20200323,CSCO,-0.028090
76076,20200324,CSCO,0.115607
76076,20200325,CSCO,-0.024093
76076,20200326,CSCO,0.077250
76076,20200327,CSCO,-0.043371
76076,20200330,CSCO,0.038640
76076,20200331,CSCO,-0.025050
